image_name;Adequate_CA_cell _Quality_1_0;Adequate_staining_quality_1_0
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R3.png;1;1
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R4.png;0;1
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R5.png;1;1
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R6.png;1;0
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R7.png;1;1
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R8.png;1;0
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R9.png;1;0
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R10.png;1;1
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R11.png;1;0
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R12.png;1;1
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R13.png;1;0
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R14.png;1;1
TCGA-25-1323-01Z-00-DX1.1B82D1C9-2310-4AAB-B531-45C1191E5FF8-R15.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R1.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R2.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R3.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R4.png;0;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R5.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R6.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R7.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R8.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R9.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R10.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R11.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R12.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R13.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R14.png;1;1
TCGA-25-1324-01Z-00-DX1.37D77658-1D25-49B2-8CDE-FC092EAA4CDF-R15.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R1.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R2.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R3.png;0;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R4.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R5.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R6.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R7.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R8.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R9.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R10.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R11.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R12.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R13.png;1;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R14.png;0;1
TCGA-25-1325-01Z-00-DX1.FA0DD977-D2F2-4319-B614-3EB20E966D97-R15.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R1.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R2.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R3.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R4.png;0;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R5.png;0;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R6.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R7.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R8.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R9.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R10.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R11.png;0;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R12.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R13.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R14.png;1;1
TCGA-25-1326-01Z-00-DX1.686E3548-8891-42ED-ABBA-BE3DA6D4CAAB-R15.png;0;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R1.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R2.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R3.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R4.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R5.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R6.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R7.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R8.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R9.png;1;1
TCGA-25-1328-01Z-00-DX1.A0145C96-19A9-4F2D-8570-ECF039F99405-R10.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R1.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R2.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R3.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R4.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R5.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R6.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R7.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R8.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R9.png;0;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R10.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R11.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R12.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R13.png;0;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R14.png;1;1
TCGA-25-1329-01Z-00-DX1.6DD994F3-E426-4749-8ECA-9A0B87FF04DC-R15.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R1.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R2.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R3.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R4.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R5.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R6.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R7.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R8.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R9.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R10.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R11.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R12.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R13.png;0;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R14.png;1;1
TCGA-25-1623-01Z-00-DX1.28D89405-5F27-47CF-ABC7-01AB494C28D2-R15.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R1.png;0;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R2.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R3.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R4.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R5.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R6.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R7.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R8.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R9.png;0;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R10.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R11.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R12.png;0;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R13.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R14.png;1;1
TCGA-25-1625-01Z-00-DX1.64A0B073-8EC8-4BE1-BECA-B956A6A96FCC-R15.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R1.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R2.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R3.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R4.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R5.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R6.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R7.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R8.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R9.png;0;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R10.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R11.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R12.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R13.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R14.png;1;1
TCGA-25-1626-01Z-00-DX1.2C6EA1FE-8063-40AC-B81A-CC0A630FCFCC-R15.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R1.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R2.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R3.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R4.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R5.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R6.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R7.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R8.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R9.png;0;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R10.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R11.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R12.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R13.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R14.png;1;1
TCGA-25-1627-01Z-00-DX1.7596F7F5-D705-46B4-B3A6-833D31482D28-R15.png;1;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R1.png;0;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R2.png;1;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R3.png;0;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R4.png;1;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R5.png;0;0
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R6.png;1;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R7.png;1;0
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R8.png;0;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R9.png;1;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R10.png;1;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R11.png;0;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R12.png;1;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R13.png;0;1
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R14.png;1;0
TCGA-25-1630-01Z-00-DX1.75C53351-1511-4CCE-97AC-1650010AC568-R15.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R1.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R2.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R3.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R4.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R5.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R6.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R7.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R8.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R9.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R10.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R11.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R12.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R13.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R14.png;1;1
TCGA-25-1631-01Z-00-DX1.7CA82CFB-E5F6-4148-8B5E-088B7FE6331F-R15.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R1.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R2.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R3.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R4.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R5.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R6.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R7.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R8.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R9.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R10.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R11.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R12.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R13.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R14.png;1;1
TCGA-25-1632-01Z-00-DX1.B911E6FF-D6A9-4AC7-873C-58B2059DE7E6-R15.png;1;1
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R1.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R2.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R3.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R4.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R5.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R6.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R7.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R8.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R9.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R10.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R11.png;0;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R12.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R13.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R14.png;1;0
TCGA-25-1634-01Z-00-DX1.6E449C67-922B-409A-84B4-581B9B468682-R15.png;1;0
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R1.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R2.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R3.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R4.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R5.png;0;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R6.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R7.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R8.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R9.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R10.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R11.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R12.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R13.png;1;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R14.png;0;1
TCGA-25-1635-01Z-00-DX1.D21D2855-43F0-4766-934A-3CE1E3A099B9-R15.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R1.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R2.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R3.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R4.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R5.png;0;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R6.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R7.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R8.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R9.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R10.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R11.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R12.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R13.png;0;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R14.png;1;1
TCGA-25-1870-01Z-00-DX1.780BB62D-71C1-4B21-A2F4-61AC4B0234EE-R15.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R1.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R2.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R3.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R4.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R5.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R6.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R7.png;0;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R8.png;0;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R9.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R10.png;0;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R11.png;0;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R12.png;1;1
